,Date,Regular,Diesel
60,2022-10-28,5.9490861452732595,5.281143451829275
61,2022-10-29,0.7586502247690885,4.594033853398934
62,2022-10-30,3.8674607930586724,6.230055628948499
63,2022-10-31,3.76,5.31
64,2022-11-01,4.0906261920937075,5.929078715044986
65,2022-11-02,4.238552089096784,4.985303311460309
66,2022-11-03,2.9942124517737283,4.456160561864518
67,2022-11-04,6.027508589654833,3.4848422824770653
68,2022-11-05,4.790855315035133,4.960197531224736
69,2022-11-06,4.109280723072918,6.316939092380448
70,2022-11-07,3.8,5.34
71,2022-11-08,2.16490409121059,3.06588470064645
72,2022-11-09,1.121990280715154,4.575587662589906
73,2022-11-10,6.432047285639834,5.362160256882611
74,2022-11-11,4.830454096049532,6.272712182719156
75,2022-11-12,3.7672882212829633,5.2983117225715235
76,2022-11-13,4.5441590865706365,6.7802183203763216
77,2022-11-14,3.77,5.36
78,2022-11-15,2.087887084377588,4.015000155157504
79,2022-11-16,2.855739306620371,4.602742040940537
80,2022-11-17,1.7136780753602943,6.790545915259449
81,2022-11-18,3.899840773945109,4.547011319763877
82,2022-11-19,2.3918684078148944,6.408013016132226
83,2022-11-20,4.211929768875768,5.98172924755535
84,2022-11-21,3.66,5.3
85,2022-11-22,6.844864235652046,3.4196408680465207
86,2022-11-23,5.615880319950147,2.9374895590290913
87,2022-11-24,4.885966936643423,6.466779089924469
88,2022-11-25,6.228552439064092,3.407512713003122
89,2022-11-26,3.471624747316015,4.24306140555589
90,2022-11-27,3.4477281311889016,4.233714739174829
91,2022-11-28,3.55,5.22
92,2022-11-29,1.3251011612901014,6.9841722883418855
93,2022-11-30,0.5175751073538275,3.4514480114040103
94,2022-12-01,3.568276506291018,5.937827854527506
95,2022-12-02,2.152986915807084,3.021327916495096
96,2022-12-03,2.5458484196409477,3.4689286186413337
97,2022-12-04,2.17789812275391,4.899889208819033
98,2022-12-05,3.4,5.08
99,2022-12-06,4.4269809342334785,5.195912103131245
100,2022-12-07,2.6239254259907367,5.22957925140713
101,2022-12-08,3.0147987599823205,1.8708452550021883
102,2022-12-09,5.237728007696774,5.911978191037919
103,2022-12-10,2.960488362765241,3.9070969230646524
104,2022-12-11,6.853272814606695,5.589032050046964
105,2022-12-12,3.26,4.92
106,2022-12-13,3.8578985171128917,5.490927712909995
107,2022-12-14,0.5883138078967067,3.673655993745995
108,2022-12-15,0.5320340268127528,5.036533635885689
109,2022-12-16,5.017265577632977,5.671554663153888
110,2022-12-17,2.6778146905446434,7.707044668124906
111,2022-12-18,3.2822388599302434,1.567636192339914
112,2022-12-19,3.14,4.77
113,2022-12-20,1.609906633120493,1.8155066664579347
114,2022-12-21,2.273859171684625,1.1462472160271524
115,2022-12-22,3.7924468501194406,2.8477503969346243
116,2022-12-23,0.9985931193436675,6.323036094811691
117,2022-12-24,1.6673495443468322,5.344512581757766
118,2022-12-25,3.160928065103957,4.318091642533156
119,2022-12-26,3.1,4.68
120,2022-12-27,3.411629219297386,0.29019983752018064
121,2022-12-28,1.9635978714678253,2.9542530696494476
122,2022-12-29,2.196380219295165,6.404644114603451
123,2022-12-30,4.561523773627562,4.3967542353519375
124,2022-12-31,1.9891366617993878,2.2469656861521368
125,2023-01-01,0.12085253226298853,2.930296294541314
126,2023-01-02,3.22,4.68
127,2023-01-03,4.283661340384107,4.915664233807448
128,2023-01-04,2.355611832580145,3.925112575540224
129,2023-01-05,3.70151570557812,3.5858938488066974
130,2023-01-06,3.464481987055528,2.7597092573910027
131,2023-01-07,6.431978513431185,4.332411089917696
132,2023-01-08,4.901795553137091,6.334950494481116
133,2023-01-09,3.28,4.65
134,2023-01-10,3.423938207685979,4.1561853016088754
135,2023-01-11,5.7239421539455035,5.22951666825795
136,2023-01-12,5.363225184286891,6.038708592288999
137,2023-01-13,4.286876717684579,5.077079833640632
138,2023-01-14,4.712492410008218,3.655845075650004
139,2023-01-15,-0.03366991573771694,8.584645887496855
140,2023-01-16,3.31,4.6
141,2023-01-17,4.161282333666422,5.590635667068374
142,2023-01-18,5.231304517648506,4.27774014471404
143,2023-01-19,3.3136052976142256,3.979934792894343
144,2023-01-20,2.5502074134378385,3.055530256498428
145,2023-01-21,3.246817560389192,5.306626370110204
146,2023-01-22,0.38229992510254984,3.417986402701827
147,2023-01-23,3.42,4.62
148,2023-01-24,3.0486105595779085,4.657361371402966
149,2023-01-25,0.46061303802784437,1.8846948245048933
150,2023-01-26,2.557048935635422,5.002540136564736
151,2023-01-27,3.5494363064846493,4.8491017367152205
152,2023-01-28,5.0663760714531865,3.2366660528117954
153,2023-01-29,3.3964076065687685,5.032369993627088
154,2023-01-30,3.51,4.68
155,2023-01-31,2.9017790856854067,6.802643416695624
156,2023-02-01,1.3986192039151195,3.3940603135977065
157,2023-02-02,3.8581904307984947,3.080450670406764
158,2023-02-03,4.68327584854867,5.011929452001132
159,2023-02-04,5.329407662069949,3.2492050142931523
160,2023-02-05,2.116104845704694,3.201750473606359
161,2023-02-06,3.47,4.62
162,2023-02-07,4.964806095666457,4.89913171864326
163,2023-02-08,2.9526793257764696,3.1100374744577612
164,2023-02-09,3.589659447964605,4.030159987682207
165,2023-02-10,6.608115478237159,3.6873404777561136
166,2023-02-11,2.3480607542961893,3.7879370244917814
167,2023-02-12,1.0409277610723309,6.490057363353214
168,2023-02-13,3.42,4.55
169,2023-02-14,2.457333126257703,3.0382398316744226
170,2023-02-15,5.133855793894868,2.517077963511545
171,2023-02-16,4.060888333902156,6.055322883007323
172,2023-02-17,3.1955064974102934,2.991913566165376
173,2023-02-18,2.520047033414899,4.4200278441569285
174,2023-02-19,1.8011102703191093,4.5546918446588744
175,2023-02-20,3.41,4.49
176,2023-02-21,2.2930000262034964,4.225174556662108
177,2023-02-22,1.4459830568521772,3.3046292446775865
178,2023-02-23,2.214326092812942,4.831195104132995
179,2023-02-24,3.7678919118737024,3.4934639791732764
180,2023-02-25,2.189367280720369,4.984298670784836
181,2023-02-26,6.418068505939585,3.6502214974249387
182,2023-02-27,3.37,4.41
183,2023-02-28,4.459931365819803,2.680409280465247
184,2023-03-01,3.246083844385965,4.712480841716697
185,2023-03-02,0.4471832733273131,2.4420073882338555
186,2023-03-03,3.9231780837790757,3.8816499030229683
187,2023-03-04,5.437599493314625,2.521173335962768
188,2023-03-05,0.9493037148677566,3.383371118155094
189,2023-03-06,3.41,4.38
190,2023-03-07,4.415369955132208,2.9493057441360646
191,2023-03-08,3.6582143395117606,3.647402098288499
192,2023-03-09,3.2832991133345417,4.175641441816054
193,2023-03-10,5.187060758386899,3.475888936033779
194,2023-03-11,2.643884455447559,2.5696579001379702
195,2023-03-12,3.6359196330768695,2.881728366929819
196,2023-03-13,3.47,4.34
197,2023-03-14,1.149920100789863,7.652308024019786
198,2023-03-15,3.2253967484585506,3.498858178559483
199,2023-03-16,4.810761791657324,4.850458758003054
200,2023-03-17,2.592163718493425,6.6212154007506845
201,2023-03-18,4.256623410378205,6.990765322511926
202,2023-03-19,5.19526914700058,4.490899519793658
203,2023-03-20,3.44,4.29
204,2023-03-21,5.325442555010533,5.433359916634016
205,2023-03-22,1.9914322061313139,7.438729491427692
206,2023-03-23,1.3317807464094096,3.150142162765908
207,2023-03-24,2.842790905868225,1.5590253882469165
208,2023-03-25,0.9804801078055987,7.750177974684364
209,2023-03-26,1.3199478817906467,2.0792945452483407
210,2023-03-27,3.44,4.24
211,2023-03-28,1.382149637231576,2.641498132963754
212,2023-03-29,5.074020002869775,3.97220618694444
213,2023-03-30,2.9771745024019696,5.786536684599663
214,2023-03-31,6.141081956466271,3.6546379124828547
215,2023-04-01,4.197806238102184,6.897886717914785
216,2023-04-02,0.6819152076289252,4.19577587949417
217,2023-04-03,3.51,4.2
218,2023-04-04,2.2512002708861316,6.56326210763483
219,2023-04-05,1.9249457200684286,1.949934641397102
220,2023-04-06,3.4650489576897145,3.8345535459371454
221,2023-04-07,4.3736646190166555,2.497032570917704
222,2023-04-08,4.338843926055628,4.726299301367244
223,2023-04-09,-0.04237401372313698,4.950868017516149
224,2023-04-10,3.6,4.2
225,2023-04-11,2.1031657291680776,4.230708538868192
226,2023-04-12,2.379811907014471,4.244431652450233
227,2023-04-13,4.330695199405985,3.781810917709192
228,2023-04-14,3.363365069833672,5.531777707552113
229,2023-04-15,4.558060227113697,4.1998414306812055
230,2023-04-16,3.6134444249167803,4.168848396394988
231,2023-04-17,3.67,4.2
232,2023-04-18,5.44058866283449,2.266793525612055
233,2023-04-19,5.797914101346892,4.238306366750628
234,2023-04-20,3.336228682020108,2.8542507635829675
235,2023-04-21,2.1493967787948174,3.885821440128746
236,2023-04-22,3.6937777913911876,2.6038799479051535
237,2023-04-23,2.030749388615151,5.355059776242144
238,2023-04-24,3.67,4.17
239,2023-04-25,4.6810550220249425,2.2346987009561463
240,2023-04-26,4.554189680338072,4.109042494248528
241,2023-04-27,3.151229101412081,3.928797896226339
242,2023-04-28,3.904913445608457,2.0580810356746753
243,2023-04-29,6.375293326441592,3.8634963664406947
244,2023-04-30,5.849482952985041,4.102769500845246
245,2023-05-01,3.61,4.11
246,2023-05-02,3.1220638451969505,4.318025442267335
247,2023-05-03,3.833807864593493,4.745356345916806
248,2023-05-04,3.84856857358352,2.6677208619044332
249,2023-05-05,3.879585446649346,3.125790897596344
250,2023-05-06,2.5693799837391023,5.013582389923943
251,2023-05-07,3.1223012562422796,3.9076920482230393
252,2023-05-08,3.54,4.05
253,2023-05-09,2.075059916159283,5.430589700302665
254,2023-05-10,2.8049068182216423,5.494873166491842
255,2023-05-11,2.6882153076271136,5.284181143622377
256,2023-05-12,3.2722285164254483,2.7548650661639593
257,2023-05-13,3.4777172433617003,4.686198663220044
258,2023-05-14,2.919602278203036,4.331141569354345
259,2023-05-15,3.54,4.01
260,2023-05-16,2.0182728956785914,5.084614436290631
261,2023-05-17,4.455362638195385,3.142229272045906
262,2023-05-18,1.5636981279101312,0.2658594188822012
263,2023-05-19,3.6788266458271828,4.99835157671968
264,2023-05-20,2.6662513360868547,4.9395033805447115
265,2023-05-21,3.023557967336111,4.390378896909417
266,2023-05-22,3.54,3.98
267,2023-05-23,5.202591280676316,5.997294213159586
268,2023-05-24,3.616153933492054,3.999248259021079
269,2023-05-25,1.638353724168896,2.0187163873420806
270,2023-05-26,1.3407034969633962,4.012484749232313
271,2023-05-27,4.815722418361389,4.662546576004799
272,2023-05-28,4.177099740637885,3.9940237902656075
273,2023-05-29,3.58,3.95
274,2023-05-30,4.850469412452259,5.016392358237002
275,2023-05-31,3.072434406667242,6.1352898137631495
276,2023-06-01,1.991705760533386,5.425044587859336
277,2023-06-02,5.700573469580678,4.326173072587929
278,2023-06-03,2.09210424484609,3.5202267149513737
279,2023-06-04,3.749087474948254,6.663541641716561
280,2023-06-05,3.55,3.92
281,2023-06-06,1.3491992053963586,0.88291998052263
282,2023-06-07,4.559971903322675,3.135930717550763
283,2023-06-08,5.208428391029275,3.586440671179
284,2023-06-09,3.3732784691680266,7.139470171211072
285,2023-06-10,3.795855978900601,4.5172207040067445
286,2023-06-11,1.2756625085753384,4.933544785474203
287,2023-06-12,3.59,3.91
288,2023-06-13,5.42102063422892,2.315626109201511
289,2023-06-14,3.218171596955501,2.130255471901728
290,2023-06-15,4.9405121090067725,4.142533439652453
291,2023-06-16,6.989954360324695,4.151656448433909
292,2023-06-17,3.8134161027133056,2.9109006428875017
293,2023-06-18,4.307590268856732,5.180895875311708
294,2023-06-19,3.58,3.87
295,2023-06-20,4.204625335804343,9.159379307896717
296,2023-06-21,2.454294458524637,2.781638891947707
297,2023-06-22,2.6008979185155425,1.6427505624539065
298,2023-06-23,1.7658664922110594,4.099991731036856
299,2023-06-24,1.0549776457425342,4.305143391076961
300,2023-06-25,1.5398556743296279,1.5156654707861485
301,2023-06-26,3.57,3.88
302,2023-06-27,4.873384404460726,5.099963815132538
303,2023-06-28,4.015720783312706,5.012355897892965
304,2023-06-29,4.282498494748391,3.4135545331438535
305,2023-06-30,4.119520107190416,4.4986488826697855
306,2023-07-01,2.8539571611907086,3.723300716445415
307,2023-07-02,3.345104095488398,3.9923559290862043
308,2023-07-03,3.54,3.84
309,2023-07-04,2.476091246273975,3.892623330054512
310,2023-07-05,3.9121695146601945,4.759027967601131
311,2023-07-06,2.3287152539584883,1.520495145426155
312,2023-07-07,-0.4766614014353481,4.242902361548494
313,2023-07-08,3.1043463092044568,3.6422739320795965
314,2023-07-09,3.1214622009472874,2.3329823048543115
315,2023-07-10,3.54,3.84
316,2023-07-11,3.6457882133273216,3.9367751531709603
317,2023-07-12,5.816302451524836,3.0721210007420607
318,2023-07-13,3.5852964847528495,3.4601610403257816
319,2023-07-14,3.912109513920769,3.820220074233585
320,2023-07-15,2.6498995787541584,4.977067899909866
321,2023-07-16,3.121362647308651,2.917174194118317
322,2023-07-17,3.57,3.84
323,2023-07-18,3.1631492241716983,6.732938413494496
324,2023-07-19,0.9305081969300906,3.4906730895789515
325,2023-07-20,5.070166377224635,4.988368730108056
326,2023-07-21,1.6545295373904834,1.8703816280316308
327,2023-07-22,4.373163081289436,4.657489612333277
328,2023-07-23,5.94257560722697,2.803868447815036
329,2023-07-24,3.6,3.88
330,2023-07-25,4.259529232936783,3.39039981158305
331,2023-07-26,1.9021395288217318,4.952155429140644
332,2023-07-27,3.0569133565444844,0.17549235095838078
333,2023-07-28,5.328386893478929,5.952657990806285
334,2023-07-29,1.7624467692556318,3.23446793882451
335,2023-07-30,3.6594622986511,3.5774348953236865
336,2023-07-31,3.76,4.04
337,2023-08-01,3.04375762461675,5.8465075344951725
338,2023-08-02,2.821862185268695,4.635721670805752
339,2023-08-03,6.915508346461706,2.5807588753099218
340,2023-08-04,5.227811761150741,2.6282278626603874
341,2023-08-05,3.3266166039651655,4.041908337292092
342,2023-08-06,2.77980541464046,5.581413031767992
343,2023-08-07,3.83,4.19
344,2023-08-08,4.860167037035413,4.124789699970521
345,2023-08-09,1.7056068734710244,3.714482518863681
346,2023-08-10,4.0081084457301595,6.654392845273661
347,2023-08-11,3.1076095343067225,4.756107601563274
348,2023-08-12,5.688747549664652,2.499992095031854
349,2023-08-13,3.9226612066743396,5.234103900551156
350,2023-08-14,3.85,4.31
351,2023-08-15,4.806831210887737,4.910256833292235
352,2023-08-16,2.2860534757006814,2.3804662454385332
353,2023-08-17,2.429076096438136,3.657759463317249
354,2023-08-18,3.357282574836837,2.9109128694294086
355,2023-08-19,3.985917001091296,3.1003054601579385
356,2023-08-20,3.1790689068429496,3.672611319272053
357,2023-08-21,3.87,4.35
358,2023-08-22,4.430272438904028,4.126909474550975
359,2023-08-23,4.777463162883787,5.633592390327399
360,2023-08-24,5.557314155460069,5.35655324252511
361,2023-08-25,3.999429717430295,2.915671536103153
362,2023-08-26,6.1646859324024135,5.244227403317652
363,2023-08-27,4.840741441562089,5.005305835625334
364,2023-08-28,3.82,4.38
365,2023-08-29,4.4171338282835855,6.077528649391596
366,2023-08-30,3.8194528619469357,2.7063434201543433
367,2023-08-31,4.590224226647052,2.9901806557451813
368,2023-09-01,4.8604985065682,4.244016667720052
369,2023-09-02,4.092700042435481,4.445970768482968
370,2023-09-03,0.5268722808331119,0.78991011125754
371,2023-09-04,3.81,4.45
372,2023-09-05,1.0819795218737327,6.496999895346631
373,2023-09-06,3.945552369350233,5.0932045300135815
374,2023-09-07,2.8167816098373324,7.749151288689064
375,2023-09-08,4.293820000635722,5.555977599123741
376,2023-09-09,4.176359941063181,3.3489009863023425
377,2023-09-10,5.9234389276095145,3.2035402682559715
378,2023-09-11,3.83,4.48
379,2023-09-12,3.783072498049124,3.7661246055654827
380,2023-09-13,3.588544047594006,5.732824879293246
381,2023-09-14,5.077570968079423,4.962129111657736
382,2023-09-15,2.527110299776454,5.442557113327578
383,2023-09-16,3.596993068992809,3.5553339388571636
384,2023-09-17,4.537767597664953,6.273269423364896
385,2023-09-18,3.88,4.58
386,2023-09-19,5.702219221432837,3.8115032418058687
387,2023-09-20,5.282436701667503,7.719772273636764
388,2023-09-21,5.398033468843824,3.999887600258211
389,2023-09-22,4.017271342253462,6.482737956066677
390,2023-09-23,1.9345154760099585,2.8856042681689473
391,2023-09-24,3.474039718792957,6.6831581717684125
392,2023-09-25,3.85,4.57
393,2023-09-26,3.7982425461592917,3.604043625769257
394,2023-09-27,2.822802085052216,4.333142614334731
395,2023-09-28,3.0564343816007047,4.849626878081441
396,2023-09-29,3.584129017710599,2.062425531739593
397,2023-09-30,1.99914644773617,3.5356785840752685
398,2023-10-01,2.9909198301093856,5.547241744582969
399,2023-10-02,3.81,4.58
400,2023-10-03,2.1841649082697554,7.122411335104543
401,2023-10-04,2.8995784554749378,5.351705736933925
402,2023-10-05,3.721997332121854,3.7163101484725884
403,2023-10-06,5.4436950329729665,4.529522677334772
404,2023-10-07,5.699239822426321,2.5477314835008187
405,2023-10-08,1.71726229764821,2.7849490002726576
406,2023-10-09,3.7,4.51
407,2023-10-10,3.084744447569796,7.643898158048676
408,2023-10-11,5.1748425369207816,5.742394622876757
409,2023-10-12,3.2100974665849558,3.440176017685077
410,2023-10-13,3.716483213713524,6.844206659139923
411,2023-10-14,7.399306822051853,4.779266694334164
412,2023-10-15,4.345876872864771,4.340041778741778
413,2023-10-16,3.6,4.46
414,2023-10-17,3.3318901747775778,-1.0754991034977115
415,2023-10-18,3.8082578629758,2.294154906409646
416,2023-10-19,6.606376935464938,5.710437921386554
417,2023-10-20,3.370749456943492,4.298486146143002
418,2023-10-21,3.49736156738456,5.522648574462563
419,2023-10-22,4.338929858661503,6.839108142609618
420,2023-10-23,3.55,4.5
421,2023-10-24,2.0636541680908644,3.460766432154869
422,2023-10-25,3.2780582081684297,5.977037491589492
423,2023-10-26,1.6829655321834784,5.727764466246104
424,2023-10-27,4.898266181685646,4.8881000715949945
425,2023-10-28,1.840464019437289,5.860592990249421
426,2023-10-29,2.0841085605973446,5.940344503230586
427,2023-10-30,3.49,4.47
428,2023-10-31,4.6838121018487655,5.023416053566589
429,2023-11-01,3.160580796270428,4.691161889579679
430,2023-11-02,2.240852031748754,5.345133398570037
431,2023-11-03,0.5883792652420579,2.1521050537452515
432,2023-11-04,3.890242911762197,4.557158528429648
433,2023-11-05,0.7163687001031072,4.61580935555674
434,2023-11-06,3.42,4.4
435,2023-11-07,5.175984492177007,1.1220589936923062
436,2023-11-08,1.1197113421431948,5.478215025954164
437,2023-11-09,1.278861598775113,1.743928640667706
438,2023-11-10,5.780805752996581,4.96618616045013
439,2023-11-11,2.3134335723386763,5.303064780128753
440,2023-11-12,7.133672631499991,3.1152100573319896
441,2023-11-13,3.37,4.35
442,2023-11-14,5.55677045914172,3.3640197891243546
443,2023-11-15,1.9291020174634417,4.7994583630208485
444,2023-11-16,1.8838873087061732,5.110719517147423
445,2023-11-17,1.5712115402365359,1.97673981457074
446,2023-11-18,0.45221654187368543,5.754390200889374
447,2023-11-19,3.16455012194688,4.202145940341834
448,2023-11-20,3.31,4.28
449,2023-11-21,4.392919828940592,4.686579821774638
450,2023-11-22,3.708337987022682,6.2459229350096415
451,2023-11-23,-0.35987409393318215,3.4007695759587815
452,2023-11-24,3.1597623187212833,2.60170512296014
453,2023-11-25,4.5509185082521775,6.456575496521538
454,2023-11-26,3.7698704879126987,1.7428797457714245
455,2023-11-27,3.25,4.23
456,2023-11-28,0.5952329309691171,2.806742868459427
457,2023-11-29,3.4349293985447886,3.5689855698412103
458,2023-11-30,1.604839684727508,3.1012477472151603
459,2023-12-01,4.3866811136285015,4.8947375671631885
460,2023-12-02,2.383830033615708,5.077744751220519
461,2023-12-03,5.318288915915556,4.925834380368769
462,2023-12-04,3.24,4.19
463,2023-12-05,2.3281497139945273,2.7975076103336267
464,2023-12-06,5.365592749253265,6.268696718939387
465,2023-12-07,3.576074228472984,4.317974842620661
466,2023-12-08,2.3058275744655776,3.3649710237293218
467,2023-12-09,5.7675965460087735,4.814629368170576
468,2023-12-10,3.60883448705908,5.2892915592548615
469,2023-12-11,3.15,4.1
470,2023-12-12,2.77107835610473,7.138950384089323
471,2023-12-13,6.275136765942582,5.994671793187704
472,2023-12-14,2.6475443249738415,6.568174616025887
473,2023-12-15,4.159376110703971,5.274893001102345
474,2023-12-16,3.275417241873029,4.0939251279660605
475,2023-12-17,2.135198973421587,2.8553862495953135
476,2023-12-18,3.07,4.01
477,2023-12-19,2.78267616751277,1.3339520973400028
478,2023-12-20,4.062491390688424,5.514748626630349
479,2023-12-21,3.6004188860527218,7.275129282388675
480,2023-12-22,2.7346753304070193,5.203046561279862
481,2023-12-23,3.6564346412573014,2.668034975564042
482,2023-12-24,2.891881096575709,4.616890196073272
483,2023-12-25,3.13,4.02
484,2023-12-26,3.964432360004377,5.678589895754812
485,2023-12-27,3.233765701275677,4.048377211623025
486,2023-12-28,-0.12831212878468135,3.7485024194255177
487,2023-12-29,2.489165194745137,3.504367599921517
488,2023-12-30,2.3635110735970026,5.278196647520705
489,2023-12-31,3.3093915702253676,4.478204808380014
490,2024-01-01,3.11,3.98
491,2024-01-02,3.5002190742626267,1.0877250481949776
492,2024-01-03,1.2177221901537374,4.305955566577816
493,2024-01-04,0.8168876037090804,4.1634876122282245
494,2024-01-05,4.375746069104678,3.8516691720889016
495,2024-01-06,5.14183642198546,2.6538012560613056
496,2024-01-07,3.5165869383871846,2.3217399646827515
497,2024-01-08,3.08,3.95
498,2024-01-09,5.020159591745624,4.949422352753616
499,2024-01-10,2.11500912664802,0.764598868977759
500,2024-01-11,1.7253876401000627,5.26007791755365
501,2024-01-12,3.9903757529725943,5.748143193575679
502,2024-01-13,1.2222838872672286,2.9862385448947775
503,2024-01-14,1.9822220841310492,3.732439903163572
504,2024-01-15,3.07,3.92
505,2024-01-16,2.9649811737153122,6.117642973342755
506,2024-01-17,2.8133775487979014,5.0682719191584376
507,2024-01-18,2.3167257617169525,3.832087450297869
508,2024-01-19,3.2859422076931217,2.5670983507173406
509,2024-01-20,2.347497954327674,4.254404757603845
510,2024-01-21,1.6252850359915438,3.9257334504313226
511,2024-01-22,3.08,3.91
512,2024-01-23,3.4202799770280516,3.395207164191566
513,2024-01-24,4.27194635463022,5.348244466833783
514,2024-01-25,2.4631667940515447,4.767591156156232
515,2024-01-26,2.079388008466034,3.3778393691728845
516,2024-01-27,3.4188299341252146,3.7092497157767856
517,2024-01-28,3.932171912152409,1.1792896030076379
518,2024-01-29,3.11,3.91
519,2024-01-30,4.88500985399299,3.843785724615354
520,2024-01-31,2.7127471314113323,3.308157092819976
521,2024-02-01,3.6576295270443353,2.561902344543965
522,2024-02-02,4.566462012442555,5.738176412369139
523,2024-02-03,4.121244693186276,2.0670961347683554
524,2024-02-04,3.726601668734613,2.847689733996536
525,2024-02-05,3.15,3.93
526,2024-02-06,6.821873158804726,3.86089378040163
527,2024-02-07,2.676842603813558,4.049008428427331
528,2024-02-08,4.624302205949431,4.548131776246448
529,2024-02-09,3.0718834282739653,2.8350816937804755
530,2024-02-10,5.719917415213879,2.881106107168299
531,2024-02-11,2.868808433189707,3.903942571656287
532,2024-02-12,3.2,4.0
533,2024-02-13,-0.7550857915244054,2.912035277408726
534,2024-02-14,4.507702566079244,1.0937147039182822
535,2024-02-15,3.794280128464475,4.986255362469245
536,2024-02-16,2.5118859083735208,4.995492338280674
537,2024-02-17,2.5579245521281218,3.6878653273673154
538,2024-02-18,1.7524835444634443,0.5353298239681368
539,2024-02-19,3.28,4.1
540,2024-02-20,4.315791235489014,3.822865273121362
541,2024-02-21,1.2504395593399162,2.574605301068503
542,2024-02-22,4.6730801781037945,4.419948052287216
543,2024-02-23,2.8802381783644893,3.4231659149350815
544,2024-02-24,3.6386474841849066,3.4513358541220294
545,2024-02-25,2.70746902968307,6.912472128256219
546,2024-02-26,3.26,4.07
547,2024-02-27,3.504525867089537,2.578915455692866
548,2024-02-28,2.229261679606684,4.35517393250121
549,2024-02-29,3.4467905486479005,2.780720644238289
550,2024-03-01,2.5478150990392785,6.138349451778522
551,2024-03-02,2.9628112621359657,4.966794210973154
552,2024-03-03,1.0679976991321558,4.146083247972603
553,2024-03-04,3.35,4.05
554,2024-03-05,2.2389190338209373,2.9096609954545873
555,2024-03-06,5.4528553236382615,6.53933568363492
556,2024-03-07,4.729251410408626,3.278353779638228
557,2024-03-08,2.1181770639687505,5.0350707788369755
558,2024-03-09,2.247315603282264,1.7182693421846809
559,2024-03-10,4.000290715297388,3.188357218594235
560,2024-03-11,3.4,4.03
561,2024-03-12,3.3197800857056854,2.277955451970875
562,2024-03-13,3.3084363918942468,2.753973268377095
563,2024-03-14,2.4069512496366245,2.2091092407034396
564,2024-03-15,2.257360980347882,6.0770073188618365
565,2024-03-16,3.7634074016966097,4.776828236183915
566,2024-03-17,4.170704884710551,4.560290215395718
567,2024-03-18,3.47,4.03
568,2024-03-19,4.774074355458574,3.315313247134978
569,2024-03-20,1.698038424541438,2.566208375096731
